,id,timestamp,product_id,estimated_stock_pct
4810,2557e835-8439-4e75-b213-3d5b0b38c5f1,2022-03-01 17:36:48,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.58
4811,80847490-4164-47e8-beb0-d9e0ca617730,2022-03-06 16:21:56,f6eb0ee8-85d5-4c52-a8ed-1dcf8b581647,0.08
4812,03b4d8ff-e577-4e85-923b-dd24677b3fe7,2022-03-01 17:07:27,0f493675-d59d-45dd-9406-084932bf41c1,0.66
4813,c119301b-d93f-47e7-911f-0021cae550f7,2022-03-05 13:32:04,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.24
4814,c6b6ccdf-4872-4314-908e-71f7e125cefc,2022-03-04 10:16:59,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.38
4815,7f6bc627-7fcf-4bc5-8417-c54ba070e123,2022-03-06 19:23:55,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.35
4816,51f36234-ea5a-4593-b42c-cae9cceb5eee,2022-03-01 09:22:05,5da0c0fa-c01e-47a6-85b6-2bfb994fb96a,0.74
4817,986415b1-af07-45ab-8e67-7f759a66ae33,2022-03-04 12:08:30,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.36
4818,a13a87f3-3ded-4073-bf54-b3203608551b,2022-03-06 14:07:32,0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.54
4819,f9a2acbb-62ec-4bdf-8ec7-063bc8d9ca3d,2022-03-06 17:24:59,e5aa230f-25f1-49a2-b8bf-816e95d53747,0.65
4820,13ec2b9b-9057-40ae-b574-bbcc9a82a0d3,2022-03-06 13:23:31,b69f63c7-8346-422f-b559-e1b00a53317d,0.63
4821,f44867b6-d6bd-4df8-9a96-c42758868fd6,2022-03-02 09:55:57,dcc48aec-f9dc-4338-95ec-0b449ea81778,0.86
4822,5abb4bb8-c6f8-42c3-9fe0-d308f363bbde,2022-03-02 09:51:32,c62461d4-0add-4b63-bd67-5b9713078bfe,0.38
4823,5e0fdd4d-eefa-42c4-81c0-5200153a228f,2022-03-01 13:29:21,4a5b62f3-755f-4b82-9eaa-2e124d02d203,0.47
4824,47c2bd96-f325-418d-9eed-978f2fac6ffd,2022-03-01 14:38:44,1836aed0-2d07-4ff2-92e1-c14b182df094,0.72
4825,822b0de8-ddcf-4704-8663-e68ee77dce20,2022-03-06 14:36:45,35d6f292-4da6-4fde-8d88-f32159ceeeef,0.83
4826,b2a2a3c0-7c55-436a-9977-57f32a2235e2,2022-03-07 14:10:47,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.18
4827,47ebe10e-a68c-46da-b964-89e9a974e29a,2022-03-03 14:01:20,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.13
4828,602ffdd2-6ed8-4f3e-bfa7-8fb4b5caff8e,2022-03-04 13:20:06,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.67
4829,f89b50e2-d831-4002-b384-deda27c69efe,2022-03-06 14:56:11,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.48
4830,106511fd-3984-40a6-879c-00eeadfa1cfe,2022-03-02 10:37:46,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.8
4831,ecd67848-f404-4421-ba7d-9a3a691edfe2,2022-03-01 11:56:02,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.14
4832,ed7b1119-5803-4724-a338-3eb359e4781c,2022-03-06 19:50:42,1af1cbf1-e439-4cb4-937f-be983d8ffd29,0.96
4833,35aa777c-0347-4668-9524-10d9533d6574,2022-03-06 12:23:34,5ae51598-9593-4127-8b33-0fd8e108c8b1,0.17
4834,fd5ed795-88f8-435e-a7cb-2e83553c9e94,2022-03-02 18:28:59,3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.78
4835,27fc93a0-f297-47d7-baa7-e1ddd306c375,2022-03-03 10:22:57,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.08
4836,44daf0fd-156e-461e-bb4c-8d77b0644011,2022-03-05 14:33:45,a1b5b743-988d-448c-b9b4-892359891331,0.64
4837,00455107-b721-4bf9-9dd5-9eb47f8c47a6,2022-03-05 19:45:16,c8de27d0-2c44-4b5a-b178-59c45d054ccb,0.78
4838,c9bbbaf1-c89f-411d-b41b-1e53b29e89ac,2022-03-04 14:58:07,7f478817-aa5b-44e9-9059-8045228c9eb0,0.52
4839,04045e3e-bcfe-4411-b357-79398031acd9,2022-03-04 13:27:29,2ee429d6-3481-4b98-ae20-78d2585eccd1,0.69
4840,2f7b90f3-d2ca-4db4-972f-1358fd20c341,2022-03-01 13:47:36,69dd6cf3-06a7-4485-ac73-500e515039bf,0.87
4841,314f04fe-bbab-43f7-96eb-31049bfd7a30,2022-03-04 11:47:42,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.09
4842,e72138b4-5097-45a1-99e4-d018c3c44b00,2022-03-02 11:00:06,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.3
4843,1069834e-87dc-43ca-a234-6b8d820f625d,2022-03-05 13:59:50,3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.93
4844,43adab29-5a85-437e-9fd3-16fe3b711a4c,2022-03-01 16:19:12,a1b5b743-988d-448c-b9b4-892359891331,0.96
4845,031e5af9-b132-4f55-8350-a99c5c3c8b9f,2022-03-01 09:19:23,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.22
4846,427ed534-f0de-49b7-a502-d02847f5ed35,2022-03-01 16:43:51,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.98
4847,6a722ac4-1133-4a3b-854a-8bc1056e9579,2022-03-04 17:54:27,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.54
4848,0bc456a2-ec64-431a-a4c4-54ebf7be5366,2022-03-02 18:02:41,49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.37
4849,01a220e6-291c-4ca8-b66f-df3e9f6e514e,2022-03-04 16:22:31,592e6546-5e4c-4365-bbea-179f1d198141,0.52
4850,56e492dc-b3c8-4b72-bd5c-1ce000349b22,2022-03-02 18:12:28,9dac884e-865a-45a3-bb58-28bf02891ccf,0.29
4851,dfe32210-8632-4791-a592-f6ed2832d53a,2022-03-03 17:29:49,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.93
4852,c3173369-533f-4ba5-9e33-e05ddc5cb917,2022-03-01 12:58:53,8e21dcec-d775-4969-8334-05a37a5fd189,0.8
4853,c27076be-eb01-4183-9021-a8e9a2e2cf03,2022-03-01 18:08:24,100ab1ec-39f5-41bd-984f-485039575827,0.06
4854,c88a6914-e295-43eb-9965-812ed8858be2,2022-03-03 14:56:37,1dbe2caf-d1ed-486d-be49-13697c170a30,0.11
4855,efdefaf8-3d42-48cf-b847-0aba72c6f98d,2022-03-07 14:01:26,4c529bbb-2443-43c7-806d-6e09c86ea578,0.3
4856,fdae644f-a7d5-469d-b1d0-a513aa4e4d6d,2022-03-03 13:09:37,04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.36
4857,a7c8460d-2046-4804-afa9-2ef5f1cb2918,2022-03-07 12:41:37,79eab594-7c8c-4868-af6d-3bf0996b5010,0.92
4858,d31a0d75-17c2-4c79-a4d7-9381f4a497e6,2022-03-05 18:19:31,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.58
4859,7a726aa2-9a6d-4b0f-85d6-12119915ca7a,2022-03-05 13:21:01,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.37
4860,45eab5b0-146a-4cc7-b204-389adcd9574b,2022-03-01 18:11:05,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.51
4861,a7c9f368-9a2f-43fb-9518-48fab13d1f08,2022-03-03 18:15:21,f3bec808-bee0-4597-a129-53a3a2805a43,0.29
4862,e6ac9d0e-7b1e-4c65-b6c3-ab79ecee25ad,2022-03-02 17:28:38,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.97
4863,b4555d26-062e-4b17-bc1f-cf5faa814995,2022-03-03 17:05:52,c1ababe7-3f53-457b-8456-9effd86f18f1,0.28
4864,a51f5f79-07aa-402e-8540-62ae82e1dbe3,2022-03-07 12:10:23,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.41
4865,5a44edac-a876-4471-b407-0f4b4281c53c,2022-03-06 19:35:30,74e56e59-3407-4f57-b437-25aa27793b0c,0.23
4866,1c1f8c55-d0c2-410a-9375-a9ec0e5c1d13,2022-03-03 14:02:49,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.5
4867,2bdde35a-f421-4af9-a2d2-5d733f0e0476,2022-03-04 11:28:36,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.98
4868,177a6750-9b7a-4191-b437-6385d318aa58,2022-03-06 17:28:36,6c8d0a2a-576a-432f-a090-c123dee91aaa,0.01
4869,43c58b72-9875-4e0a-811e-e73ae0db996d,2022-03-04 18:55:47,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.01
4870,40d006ae-7a09-4731-a671-015051afa4b4,2022-03-01 13:45:03,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.65
4871,09d56ec3-bad6-4a83-b2ca-e4576c4e641c,2022-03-06 18:46:00,79eab594-7c8c-4868-af6d-3bf0996b5010,0.58
4872,c7d8f424-759e-43d6-a89e-f69e5581c276,2022-03-07 17:23:55,38392484-76da-4399-99b0-3f05dbe2cb83,0.43
4873,22693660-e30e-4f2e-9cc4-506680e99cab,2022-03-04 13:40:24,081dd786-e277-4e48-9ffa-b3096d4e9400,0.58
4874,6ae362db-95fd-4ba9-b8e0-76523472c6e1,2022-03-02 17:59:03,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.69
4875,2dfe6a85-445d-479e-a2a9-667a0c102317,2022-03-02 10:54:46,45e616c3-8582-447b-a897-956565375a3b,0.88
4876,914530b5-9e7a-42c8-b0fa-401c2a5c3b2e,2022-03-06 18:30:32,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.98
4877,1bc98ca1-e6ee-4f0d-8984-040159af0e76,2022-03-04 16:19:57,6fdec15b-fd57-4920-a84f-211532cbe46a,0.42
4878,a79a296a-3beb-4e04-9372-8c6cade523b4,2022-03-03 16:20:00,35d6f292-4da6-4fde-8d88-f32159ceeeef,0.51
4879,5b6d9c5f-921b-436a-9445-97fec6f8b04e,2022-03-05 09:49:10,0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.85
4880,765b59b6-e617-4fe3-9e5b-e4f0e088248b,2022-03-01 09:06:34,891e242e-4e58-469f-8de1-a60ffa8eb286,0.7
4881,5e7555a6-5bf6-4744-b1fb-f78e74f301dc,2022-03-01 12:21:03,8c97f032-93d3-4ce4-b294-58b50fc36377,0.06
4882,3ab45313-cb40-491f-932d-780a86cf58bb,2022-03-03 16:37:31,100ab1ec-39f5-41bd-984f-485039575827,0.5
4883,4410bcde-d555-4701-bbd4-a103415951f3,2022-03-07 12:27:51,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.49
4884,42776208-9e19-4b0a-be62-a27adcdb477d,2022-03-04 14:41:13,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.65
4885,1eff1ef1-f4f2-4f55-ae69-35a44223adda,2022-03-02 11:27:28,7f478817-aa5b-44e9-9059-8045228c9eb0,0.25
4886,1c2a677a-de2f-45e5-9221-474bd70adc21,2022-03-05 11:37:47,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.47
4887,0d5553c7-969f-421b-aa88-7c185f382120,2022-03-02 10:15:57,0f493675-d59d-45dd-9406-084932bf41c1,0.96
4888,625fa6fc-dae3-455d-96e3-8ac836d68c8b,2022-03-06 15:19:30,95a6c33e-121a-41b4-be1f-0299d535f748,0.9
4889,017d682e-dcb5-4915-a1e1-588717320cb0,2022-03-07 09:07:07,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.25
4890,1f56f56e-9c55-4662-8795-5288966375be,2022-03-04 18:28:31,0c44fa23-9f95-446f-9052-884ae73475d0,0.17
4891,407eca24-7f93-45ea-ae66-e735e50eec55,2022-03-04 09:36:01,14736243-d346-438f-9535-d80fcb9f3882,0.12
4892,7b6a7792-2559-4ed3-ad22-00abf5742fa5,2022-03-01 14:30:44,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.95
4893,746e33a4-42bf-403a-b86c-c7557ba7d05d,2022-03-05 19:42:56,28fa4260-811e-46d7-9af7-1bb96bd694b5,0.39
4894,c31dda74-4428-4c0e-9f35-57df2004d901,2022-03-03 16:07:03,4c529bbb-2443-43c7-806d-6e09c86ea578,0.69
4895,b27b1031-4388-43cf-8223-596bfe6e31a4,2022-03-05 16:44:28,89845097-f0ec-4702-bb65-85c67cf94490,0.13
4896,a18abce3-8c46-4637-85a5-b575f1bd4cd5,2022-03-05 12:36:50,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.37
4897,45cecb95-8a78-437c-b73f-c838767b1858,2022-03-05 11:50:18,c9efdd15-3719-474a-8460-e1b77912c4a2,0.83
4898,0396388e-5650-47c1-9d8a-9efaf17a30b1,2022-03-07 13:09:41,508c8cb7-6447-4c2f-8843-84aeac9b0aad,0.13
4899,3246db94-9e97-4d07-b08a-89c6fcc6dc85,2022-03-03 12:26:06,a40127d9-b081-4a0b-a154-011320a69c74,0.64
4900,277021ec-00b7-40ba-8bd0-27f75863e027,2022-03-04 10:42:39,7db29f14-00ad-4f09-bbce-ea391de6d675,0.63
4901,054eb4a6-e06c-422f-85f4-69c2f7765aa5,2022-03-04 17:34:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.31
4902,cda97043-3cc3-4875-897b-a7a788ff692d,2022-03-06 15:26:01,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.67
4903,c0ad1a1b-3276-465a-b7c2-9a16688178fa,2022-03-07 12:24:29,14741abf-3fe6-4c84-8918-4a0afd463aed,0.47
4904,39432bf2-465a-4a14-a9fc-3c9c8cda3604,2022-03-05 16:14:48,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.89
4905,fb30fbe2-331e-4f29-bc5b-74fd22de0293,2022-03-02 18:03:06,7cb00b7d-207a-4179-8f47-297f7f15c555,0.12
4906,f0d832f5-42c4-4214-a1e6-c98b07ed963a,2022-03-03 14:03:44,11d26d48-e57a-499c-9415-aab3f7294615,0.9
4907,7e595430-0ad3-4659-b45b-f205fefd59c7,2022-03-03 12:37:28,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.23
4908,0250b601-0c67-4b1b-b1da-0adaba13d9b3,2022-03-07 19:34:57,508c8cb7-6447-4c2f-8843-84aeac9b0aad,0.18
4909,54d9c849-0fda-4575-9e03-f027ed438cdb,2022-03-06 19:11:54,891e242e-4e58-469f-8de1-a60ffa8eb286,0.1
4910,e5281c87-9f28-44f6-af2e-9abfb32e353b,2022-03-07 17:41:09,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.09
4911,eb70c7c6-7a17-420a-91a7-878742df234e,2022-03-01 13:18:17,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.28
4912,2f2acaab-a0ab-4499-9157-bb6b7ecdb485,2022-03-04 12:15:32,b69f63c7-8346-422f-b559-e1b00a53317d,0.19
4913,1d404d86-7dc2-45ed-8b59-742211ade626,2022-03-03 14:48:50,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.19
4914,ed30c2b1-532f-4436-b7ce-9040ff12e0c0,2022-03-02 16:40:37,951aba8f-b7fc-4fba-b188-b9978cb96304,0.97
4915,aa33d520-0e95-4639-b97f-31da538078e2,2022-03-04 15:41:59,93766513-9702-4486-a02a-abaa93c996b6,0.46
4916,824909c5-8e49-40ad-95b9-7aaa29c76dbb,2022-03-01 11:35:38,d8c45766-c665-47e4-9868-b634255e5b43,0.82
4917,19826296-921d-4a26-a4cc-5ea272c48f4c,2022-03-02 11:51:48,9708cf5b-aa69-4320-a013-9d234c40e63f,0.24
4918,8bb10899-13c4-4aa7-806c-301e81372ab0,2022-03-05 14:13:52,74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.26
4919,8f013c39-2c42-403b-bba4-6d93cd1b74f3,2022-03-04 16:29:47,1af1cbf1-e439-4cb4-937f-be983d8ffd29,0.5
4920,112375ab-c1e8-43a7-a861-9c9757b57364,2022-03-07 09:56:23,70e2e525-5f68-4e6e-bbdb-2cd3a684888a,0.14
4921,7a359c62-a595-4114-b8a1-618e342a011b,2022-03-01 09:42:36,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.46
4922,8f551ad9-39f6-4f23-ac23-91474424148e,2022-03-04 10:34:35,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.48
4923,17d476f7-ace2-47f1-aa2e-605c097ba512,2022-03-06 19:53:00,31190612-98dd-4b3d-a6f8-48fcad8de8dc,0.14
4924,ab61a19a-38ca-4ab3-81e2-5e3abb912090,2022-03-05 16:42:43,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.03
4925,11bef4cd-1330-4832-b397-564352572c51,2022-03-06 19:59:03,b69f63c7-8346-422f-b559-e1b00a53317d,0.42
4926,f9298d9c-ec40-413e-9575-681b114ed812,2022-03-06 16:11:19,04da844d-8dba-4470-9119-e534d52a03a0,0.66
4927,7c043fa8-807f-49a9-b731-26425dbcb8fb,2022-03-05 18:20:57,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.62
4928,a7494206-362d-4f2b-95bf-19f9b651d4af,2022-03-05 12:21:59,46867178-bebf-45ef-a894-5fd012d4cd4d,0.19
4929,362a8c78-e7de-4059-b4d8-d4439a4cd470,2022-03-04 12:15:56,2c769073-9748-4623-87c0-7fae1a1e64d9,0.56
4930,bc1ed981-4fec-4ebc-bfaf-67c15d2cb8b4,2022-03-05 15:00:16,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.84
4931,84943d78-2ba6-490b-a46f-ac69bae8c8fe,2022-03-04 09:04:05,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.07
4932,11b2e0fa-c549-4871-aa7a-56cedd852ae9,2022-03-02 09:28:24,adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.9
4933,248cbdce-f014-4e28-b223-ff27eb70ea39,2022-03-01 11:17:54,7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.46
4934,16486463-1e16-4927-8bc4-b89bba149219,2022-03-06 12:15:59,3b6cb6b3-cc32-43e9-9cc5-28f750eeb8cf,0.06
4935,f60ff885-24f4-4022-918e-6b11ae5e6c06,2022-03-07 19:45:36,75d576b8-dab5-4663-9523-ec5f07819535,0.51
4936,1a0ffeda-2f88-4990-bedd-74e553d443b8,2022-03-05 14:45:29,dcc48aec-f9dc-4338-95ec-0b449ea81778,0.41
4937,1e730f26-6718-47f7-886d-716042e5f91c,2022-03-01 12:29:48,5da0c0fa-c01e-47a6-85b6-2bfb994fb96a,0.82
4938,95044e1a-001e-413d-91af-9fdc9f00b99e,2022-03-05 09:00:14,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.77
4939,2e5f52ce-08a1-4725-87ad-d0483125f752,2022-03-07 09:59:22,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.3
4940,350c3e91-bcb1-433e-ad31-192fd1fad671,2022-03-02 11:26:14,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.13
4941,18f7bb57-9bb1-4bb1-b555-150b3b4326ee,2022-03-06 12:13:44,70e2e525-5f68-4e6e-bbdb-2cd3a684888a,0.09
4942,5da3bdf4-09a4-45fe-9da4-bca2d9e44efa,2022-03-07 14:13:42,c1ababe7-3f53-457b-8456-9effd86f18f1,0.72
4943,3cfffbc9-4a84-4758-9cb5-597d8cfeaabd,2022-03-04 12:50:57,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.2
4944,198de607-9992-4b1c-9f4c-a0b1bfb647d2,2022-03-04 19:46:30,459e1043-9c56-4c44-8aab-0f384fed51af,0.93
4945,7e4821be-3b58-4376-a50d-1a9b022487de,2022-03-02 18:06:28,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.75
4946,1bb9ce09-1245-4a2b-943f-930afbddd900,2022-03-07 15:14:46,b40062ea-e0be-41a7-b3b4-258416575039,0.75
4947,a0d8f827-7f79-448a-8bec-82c4a48c4ade,2022-03-02 18:43:37,9dac884e-865a-45a3-bb58-28bf02891ccf,0.82
4948,996a32f3-0403-47ba-9f05-32fedf393322,2022-03-02 14:48:10,a8fab83a-16d4-4db0-a83a-f824ecd8604a,0.08
4949,ed8be56e-9fb7-4dfc-802a-753102d5f8a8,2022-03-07 13:58:30,7f478817-aa5b-44e9-9059-8045228c9eb0,0.38
4950,c445bd66-1b82-415c-93dd-6996e7023b3a,2022-03-04 11:25:17,440eb479-cf6a-4c55-ba8b-4475bc66dd06,0.35
4951,5356edc3-dfdb-4475-9545-ee94696f6f1f,2022-03-01 19:50:16,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.38
4952,b140c344-1084-43f2-98d8-ce59bce8f9a5,2022-03-01 14:52:48,75d576b8-dab5-4663-9523-ec5f07819535,0.47
4953,40a7da78-973a-4c50-9d24-a31b3dd673cd,2022-03-01 17:24:37,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.02
4954,f0803f52-660c-463c-84dd-9fc207099e7b,2022-03-01 15:47:02,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.88
4955,ed419171-0576-4100-bfc0-25f8b4181cab,2022-03-04 14:02:41,9a506969-5baa-4057-b55f-760c37506479,0.03
4956,619a45bf-947e-49ca-9eac-7de48b21fcad,2022-03-06 15:27:30,6c8d0a2a-576a-432f-a090-c123dee91aaa,0.85
4957,3961d4e6-a381-4cce-a435-be701df1f446,2022-03-01 09:04:38,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.43
4958,8e21a420-db07-4a50-827e-0c68631fdf96,2022-03-04 17:31:00,dcc48aec-f9dc-4338-95ec-0b449ea81778,0.97
4959,6a17f8f1-c223-4707-aab1-f4d2e9a33957,2022-03-06 09:12:21,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.47
4960,67da8280-9ae8-4b28-a8ac-b8901318c6f3,2022-03-04 11:34:06,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.36
4961,59cf04f2-2891-435e-9994-950e7a59b76f,2022-03-03 15:57:40,89968f6a-b575-46ff-b71e-2238826be41b,0.48
4962,2f835931-1fe3-49c7-8f6e-215caa95887a,2022-03-05 17:14:59,212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.51
4963,ebda037f-a452-46e6-a5eb-3ec6c5a17c59,2022-03-04 14:37:57,9965f6f9-87a8-44e9-9872-3e483bd0f8f1,0.08
4964,137712a0-458a-4ac1-94c4-80514c31bcbc,2022-03-07 14:31:55,c52f96fa-ab77-4192-871d-475170299955,0.99
4965,1bdb48cc-3048-4100-8ed9-af585b4d95f9,2022-03-02 15:19:04,04f3ad3d-83ab-47e8-925b-3383055489f2,0.51
4966,8d186a67-c606-489f-bed7-c94bc77246ae,2022-03-03 11:50:53,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.63
4967,2e86ff89-6493-4367-9fec-58353cf8e5d4,2022-03-07 10:03:00,9dac884e-865a-45a3-bb58-28bf02891ccf,0.3
4968,f87930ad-fbcb-4ce5-b89d-012af7ddb8ac,2022-03-01 17:05:40,9965f6f9-87a8-44e9-9872-3e483bd0f8f1,0.4
4969,d04c7304-8dd0-4e50-8437-d7c3318609ee,2022-03-02 09:25:46,988673af-7711-4bc0-aa57-09e5d2346989,0.52
4970,b7e56239-62a4-4023-a192-43ec9c0ad402,2022-03-07 18:22:32,b69f63c7-8346-422f-b559-e1b00a53317d,0.89
4971,a3fae67a-d915-443e-aac1-3e47539ac2b6,2022-03-04 11:47:14,d8c45766-c665-47e4-9868-b634255e5b43,0.44
4972,87f2a211-ab99-480e-bef6-b4d25acaa0b3,2022-03-03 11:31:55,b69f63c7-8346-422f-b559-e1b00a53317d,0.65
4973,e8ef84ef-4cd1-4bee-a185-cc4957abfb46,2022-03-07 18:55:14,97953db0-6328-4c29-8ea6-fbf63256395a,0.34
4974,47005ed8-c0f6-469c-8929-fb38e37358c2,2022-03-05 19:50:37,39a238d9-af77-43ec-8f80-18a790972eb0,0.13
4975,256bd566-447a-46b1-9a8a-6d48d71bbff4,2022-03-07 14:38:04,79eab594-7c8c-4868-af6d-3bf0996b5010,0.01
4976,54872f8a-4822-4af6-8d44-bad775a6adfc,2022-03-02 11:04:21,89845097-f0ec-4702-bb65-85c67cf94490,0.06
4977,577f1fe5-f9b0-49e9-8aae-3dc6a49a14c4,2022-03-04 17:07:09,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.29
4978,ca4d9e0e-b4bc-454e-9f9c-a873efde04c4,2022-03-05 13:52:14,26583d39-21dd-4404-9f95-ceda18a26be4,0.72
4979,aee84cd6-00d2-4e56-ab7b-7337d5ca8954,2022-03-04 12:58:01,46867178-bebf-45ef-a894-5fd012d4cd4d,0.56
4980,bd829130-be67-464e-94fd-41c4e71d992f,2022-03-05 09:28:09,8b38af11-0704-444b-acdb-9ee20b14e0ea,0.9
4981,68732a73-0991-4145-bef9-52d61dac4371,2022-03-01 13:13:58,80da8348-1707-403f-8be7-9e6deeccc883,0.12
4982,95a720dd-b787-49d3-8f71-35224563673d,2022-03-01 16:01:08,14741abf-3fe6-4c84-8918-4a0afd463aed,0.35
4983,89fa3cbe-27fa-4d61-af3c-6fb238482f12,2022-03-03 19:50:24,39a238d9-af77-43ec-8f80-18a790972eb0,0.12
4984,1578d451-79ca-41f3-a490-75e936c1264f,2022-03-05 11:41:35,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.78
4985,b992d10c-2209-4d2f-bb66-94b40dc2a04d,2022-03-01 11:18:24,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.65
4986,4f740c40-404c-49a4-aea4-d70463549399,2022-03-04 16:32:12,1af1cbf1-e439-4cb4-937f-be983d8ffd29,0.47
4987,42347cee-1670-4290-b8d4-2533c8d530a7,2022-03-06 17:30:10,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.46
4988,0a3bde48-378a-46d8-a736-083add0d74be,2022-03-05 15:46:38,38392484-76da-4399-99b0-3f05dbe2cb83,0.62
4989,6f35e0c6-285d-4c2e-b6b0-38d3f68d40d5,2022-03-05 09:57:40,486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.88
4990,adf5ec8b-152b-43e2-81f2-6cf9dee79e93,2022-03-06 12:51:59,79eab594-7c8c-4868-af6d-3bf0996b5010,0.43
4991,487e64fa-4649-40a4-8596-ab01b6af4b3a,2022-03-03 17:23:01,1a98e37e-9c10-43a5-be3e-860555a09cec,0.23
4992,a5002938-8f6b-460b-9530-a096436cbd4f,2022-03-06 12:22:01,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.57
4993,a495ac40-bc08-47d2-aad2-194b5062341e,2022-03-01 18:29:30,89b0e893-4ad9-4c23-af8d-668def0f3b62,0.92
4994,67465e9f-ff6e-4412-914c-f4f35a652c8f,2022-03-07 17:01:58,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.4
4995,2877fc5e-1402-4a40-a50d-ffe31d91ab4b,2022-03-06 16:49:34,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.17
4996,2bec5c5f-2733-465f-ac24-b12e8b71f286,2022-03-03 11:19:11,081dd786-e277-4e48-9ffa-b3096d4e9400,0.54
4997,5e50ce68-b7e2-4a4a-b701-947d247282b2,2022-03-06 09:06:14,4384a7bb-2ce4-4f32-ba37-5f77e3fecc69,0.08
4998,dc979a91-78b5-4273-8114-d5df7485cb3e,2022-03-03 12:13:01,95a6c33e-121a-41b4-be1f-0299d535f748,0.34
